PRiGBIlOw3vQ,RSm2wCrHbNWU,2024-08-25 22:42:49+05:30,A fantastic experience in Jozani forest. The taxi driver was really nice and the forest guide was prepared and shared with us many information answering to all our questions,en-gb,5.00,,t,,partner,Alberto,it,,,,903,APPLICATION,2026-09-08 10:57:31.709001+05:30,,,f
PRi0n7O9x7cV,RSDzGxVDe9cP,2026-05-16 07:40:06+05:30,"We had a fantastic morning with Alfa, who provided us with a great overview of the history of Stone Town and Zanzibar. It was great being guided throught the winding streets learning about the different cultures that came to form what is now Stone Town. Highly recommend this tour 😊",en-gb,5.00,,t,viator,,Zoe_C,"","Hi Zoe, thank you so much for your wonderful review 😊
It was truly a pleasure spending the morning with you and sharing the history and culture of Stone Town and Zanzibar.
I’m very happy you enjoyed the tour experience.
Wishing you a wonderful time and hope to see you again!",en,2026-05-17 19:46:31+05:30,864,APPLICATION,2026-09-08 10:57:12.250045+05:30,,,f
PRi0n7O9x7cV,RSv8Jy2DYrhH,2026-04-24 13:40:22+05:30,"We booked day of and were delighted to have Alfa tours (our guide''s name started with a K). He was knowledgeable, warm, and very accepting of our many questions. ",en-gb,5.00,,t,viator,,Monica_W,"","Hi Monica, thank you so much for your kind review! 😊
I’m really happy you enjoyed the tour and felt comfortable asking questions — I always love sharing the history and stories of Stone Town.

It was a pleasure guiding you around Zanzibar, and I truly appreciate your kind words.

You’re most welcome again anytime. Karibu sana!
",en,2026-04-27 22:24:34+05:30,865,APPLICATION,2026-09-08 10:57:12.254354+05:30,,,f
PRi0n7O9x7cV,RSqLIErqQKTk,2026-02-16 17:52:45+05:30,"My guide Alfa had a deep knowledge of Zanzibar&Tanzania history! He explicitly answered all my questions, showed me all the cites one must see in the Stone town. I traveled alone and I was highly comfortable walking around the streets in his presence. I definitely recommend to book this tour as it covers all the necessary places; the information is given in a memorable and exciting manner, no dry boring facts. The whole tour was like living you favorite YouTube traveling-history video :) 
Thank you, Alfa, I would recommend the tour to my friends! ",en-gb,5.00,,t,viator,,Mariia_M,"","Hi Mariia,, Thank you very much for your detailed and thoughtful review. We are delighted that Alfa was able to provide an engaging and informative experience, making you feel comfortable while exploring Stone Town. Your recommendation means a lot to us, and we are thrilled to know the tour left such a positive and memorable impression. We look forward to welcoming you and your friends on future tours of Zanzibar and Tanzania.
",en,2026-02-20 12:35:04+05:30,866,APPLICATION,2026-09-08 10:57:12.258436+05:30,,,f
PRi0n7O9x7cV,RSeOs8MbYNCG,2026-02-14 15:43:28+05:30,"Alfa provides an excellent history tour of old town Zanzibar.  He is intelligent,  compassionate about his country and a great tour guide. I highly recommend Alfa Tours and Safari. ",en-gb,5.00,,t,viator,,annie,"","Hi Annie, thank you so much for your kind words. We are delighted to hear that Alfa made your tour of Zanzibar both insightful and enjoyable. Your recommendation is greatly appreciated, and we look forward to welcoming you on future tours.",en,2026-02-20 12:39:04+05:30,867,APPLICATION,2026-09-08 10:57:12.283253+05:30,,,f
PRi0n7O9x7cV,RSx2k2Es3b3n,2026-02-13 11:04:48+05:30,"We were told that the original guide had had a motorcycle accident the day before and we would have Rashid instead. His knowledge was fantastic and we were able to cover the sights of Stone Town very efficiently and in a fun manner. Not sure if he really is a professor, but we were highly impressed. (The motorcyclist is gonna have a hard time getting his job back!) We had done Mombasa the day before so it was interesting to compare and contrast the two cities both from a city and a tour perspective.",en-gb,5.00,,t,viator,,Albert_S,"","Hi Albert, thank you so much for your lovely review and for your understanding about the last-minute change. We’re very happy to hear that you enjoyed the tour of Stone Town and that Rashid made it both informative and fun — we will definitely let our “Professor” know how impressed you were 😊

And don’t worry, our original guide is recovering well and will have to work hard to compete with Rashid’s performance!😊

We truly appreciate your kind words and hope to welcome you again with Alfa Tours and Safaris in the future.",en,2026-02-14 18:20:39+05:30,868,APPLICATION,2026-09-08 10:57:12.292034+05:30,,,f
PRi0n7O9x7cV,RSLaNMSJfM1a,2025-12-22 07:16:35+05:30,Very comprehensive history lesson and tour of Stone Town. Alfa was excellent.  Extremely accommodating with the rain.,en-gb,5.00,,t,viator,,Deborah_F,"","Hi Deborah, thank you so much for leaving us a wonderful review. Please stay safe and hope to meet you again!.",en,2025-12-22 10:58:49+05:30,869,APPLICATION,2026-09-08 10:57:12.296365+05:30,,,f
PRi0n7O9x7cV,RSFdfbYMoxVl,2025-10-16 12:27:21+05:30,"Our guide, Ahmed, was a mine of info on the history of the town and showed us the main places of interest including the market, as well as many  stories about Zanzibarian culture and customs, he even sang to us at one point! Ahmed’s tour was fun and gave us a perfect introduction to Stone Town and Zanzibar.",en-gb,5.00,,t,viator,,Lynda_H,"","Hi Lynda, thank you so much for your great review after booking the tour with us. Please stay safe and hope to see you again!
Welcome back !",en,2025-10-17 06:34:51+05:30,870,APPLICATION,2026-09-08 10:57:12.300708+05:30,,,f
PRi0n7O9x7cV,RSa3dj0Yany9,2025-10-04 18:37:51+05:30,"Alpa is a great tour guide, very informative about the Town and island history. He took us to some great areas in the town, lovely old back streets, beautiful arbic and Indian doors original to the Towns. To a small secret local shop selling dry mango flavoured with Hisbiscus. Great tour ",en-gb,5.00,,t,viator,,Miriam_O,"","Hi Miriam, thank you so much for your Great review, it’s always my pleasure to make sure my clients meet their expectations. I highly appreciate it, please stay safe and hope to see you again!",en,2025-10-05 10:10:42+05:30,871,APPLICATION,2026-09-08 10:57:12.304631+05:30,,,f
PRi0n7O9x7cV,RSibF7Cjaqtr,2025-09-13 17:18:00+05:30,Alta was very knowledgeable and we learned a lot about the city and the island. We Recommended highly! ,en-gb,5.00,,t,viator,,Bruce_R,"","Hi Bruce, thank you so much for the great reviews, please stay safe and hope to see you again!.",en,2025-09-14 11:14:09+05:30,872,APPLICATION,2026-09-08 10:57:12.309673+05:30,,,f
PRi0n7O9x7cV,RSOCtE2uPJGs,2025-09-10 19:50:14+05:30,"Alfa is super detailed, clear & enthusiastic in sharing about the history & present of Stone Town. We also loved that he was flexible & answered many questions. ",en-gb,5.00,,t,viator,,Nidhi_S,"","Hi Nidhi, thank you so much for your great review, please stay safe and you are mostly welcome 🙏 ",en,2025-09-11 09:36:10+05:30,873,APPLICATION,2026-09-08 10:57:12.314032+05:30,,,f
PRi0n7O9x7cV,RSDvXzuSBAzN,2025-09-07 17:40:21+05:30,"We were fortunate enough to have Alfa as our tour guide. He is a very knowledgeable guide and we had an interesting tour with him, would definitely recommend :) ",en-gb,5.00,,t,viator,,Lia_S,"","Hi Lia, Thank you so much for leaving us a good review after booking the tour and experience the stone town historical walking tour with us. It is always our priority to make sure our clients have the memorable experience and it was an absolute pleasure to have personally been able to take you around the city and I’m pleased to understand that you found the experience interested you. Thank you so much again. Please stay safe and welcome back.",en,2025-09-08 14:33:26+05:30,874,APPLICATION,2026-09-08 10:57:12.318178+05:30,,,f
PRiGBIlOw3vQ,RSTETy9cXQxl,2024-08-18 18:26:58+05:30,"Zelo prijetna in enkratna izkušnja. Dober in točen voznik, simpatičen in energičen vodnik v parku (je veliko vedel in znal poiskati živali v gozdu) ter prijetno presenečenje v parku metuljev. Vsekakor smo veseli, da smo se odločili za privat izlet.",sl,5.00,,t,,family,Katarina,si,,,,904,APPLICATION,2026-09-08 10:57:31.713879+05:30,,,f
PRi0n7O9x7cV,RSPzKlDTwgYV,2025-09-06 12:42:17+05:30,We booked this tour as we wanted to find out more about the history of Stone Town and it didn't disappoint. Our guide (Alfa) was really kind and agreed to come to meet us outside our hotel. He then took us around the city and told us a lot about the history of Stone Town and Zanzibar. It was a very interesting tour and we would definitely recommend it to other travellers. ,en-gb,5.00,,t,viator,,Laura_D,"","Hi Laura, Thank you so much for leaving us a good review after booking the tour and experience the stone town historical walking tour  with us. It is always our priority to make sure our clients have the memorable experience and it was an absolute pleasure to have personally been able to take you on stone town city  and I’m pleased to understand that you found the experience interested you. Thank you so much once again. Best regards: Alfa Zanzibar Tours & Safaris",en,2025-09-07 10:49:57+05:30,875,APPLICATION,2026-09-08 10:57:12.322132+05:30,,,f
PRi0n7O9x7cV,RSDygAoPU14o,2025-08-04 17:17:08+05:30,"Khalfan was our guide and he was great!  He took us to so many places we would not have seen otherwise.  My husband needed a pharmacy and Khalfan found one for us.  He was very nice and we had such a good time, highly recommend!",en-gb,5.00,,t,viator,,Lori_P,"","Hi Lory, thank you so much for your great review, please stay safe and hope to see you again!.",en,2025-08-05 00:18:16+05:30,876,APPLICATION,2026-09-08 10:57:12.326696+05:30,,,f
PRi0n7O9x7cV,RSOWP48maEY6,2025-06-28 14:10:01+05:30,"the guide was really nice, he resolved all of our doubts and questions, the tour lasted 2 hours so was enough to have a better understanding of Zanzibar and Tanzania. 
We would have liked a little bit of more information about nowadays. 

We selected 4stars because is expansive for this region. ",en-gb,4.00,,t,viator,,Franco_G,"","Hi Franco, thank you so much for your  review, please stay safe and hope to see again.",en,2025-06-29 13:35:13+05:30,877,APPLICATION,2026-09-08 10:57:12.331371+05:30,,,f
PRi0n7O9x7cV,RSQ6a8CKMo2B,2025-04-01 00:40:06+05:30,Our guide was very knowledgeable and was able to teach us so much about the Old Stone Town! We would highly recommend him!!,en-gb,5.00,,t,viator,,Chelsea_B,"","Hi Chelsea, thank you so much for your great review, please stay safe and hope to see you again.",en,2025-04-01 04:51:15+05:30,878,APPLICATION,2026-09-08 10:57:12.335965+05:30,,,f
PRi0n7O9x7cV,RSflxdxmkS4O,2024-10-18 00:43:05+05:30,"Amazing tour that will provide you with the highlights of Stone Town. Alfan, our guide, was knowledgeable and explained everything clearly and answered all of our questions. He even made sure we met up with our ride back to the hotel before leaving us at the end of the tour. I highly recommend Alan and this tour.",en-gb,5.00,,t,viator,,5twqxkr8dj,"","Hi Carrey, thank you so much for your great review. It’s my pleasure to make sure all my clients meet their expectations. Not only the tour we provide the tour but also the hospitality. Always you are warmly welcome.",en,2024-10-18 18:28:03+05:30,879,APPLICATION,2026-09-08 10:57:12.340677+05:30,,,f
PRi0n7O9x7cV,RStUMsbBV64x,2024-09-05 21:16:45+05:30,"We had an amazing experience with Alpha Tours on the Stone Town Historical Walking Tour! Our guide, Alpha, was incredibly informative and helped us gain a deep understanding of Zanzibar''s rich history and diverse cultures. His extensive knowledge of the area brought the historical sites to life, and we walked away with a much greater appreciation for Zanzibar’s unique heritage.

Alpha’s passion for sharing his knowledge made the tour engaging and insightful. We highly recommend Alpha Tours for anyone looking to explore Stone Town and learn more about the fascinating history of Zanzibar.",en-gb,5.00,,t,viator,,Maureen_S,"","Hi Maureen, thank you so much for your great review and recommendations. We highly appreciate your contribution. Please stay safe and always you are welcomed.",en,2024-09-06 07:46:18+05:30,880,APPLICATION,2026-09-08 10:57:12.344695+05:30,,,f
PRi0n7O9x7cV,RSeKDrfihfQ7,2024-09-03 10:08:59+05:30,"Great private walking tour of Stone Town.  Our guide, Rabik, was excellent. He managed to keep my two kids, ages 7 and 12, engaged and entertained for 3+ hours. He paced the tour appropriately for kids and he made it interesting for them as well as for me. 

He offered historical insights and really helped us get to know Stone Town in a way that wouldn’t be possible without a local expert. 

Would highly recommend this tour, and Rabik! ",en-gb,5.00,,t,viator,,Peter_H,"","Hi Peter, thank you so much for your great review. Please stay safe and see you again.",en,2024-09-03 19:26:55+05:30,881,APPLICATION,2026-09-08 10:57:12.349088+05:30,,,f
PRi0n7O9x7cV,RSlYZizeJNo9,2024-06-25 02:18:09+05:30,I had a great experience taking this tour! Alpha is a very knowledgable guide who knows a lot about the history of the town and will take you to the top highlights. He has a nice narrative and answered all my questions 😊,en-gb,5.00,,t,viator,,Maryam_A,"","Hi Maryam, thank you so much for your wonderful review, please stay safe and hope to meet you again.",en,2024-06-25 18:59:06+05:30,882,APPLICATION,2026-09-08 10:57:12.357898+05:30,,,f
PRi0n7O9x7cV,RSsVT1bdScgo,2024-06-23 14:38:17+05:30,Alfa was a wonderful guide who answered all our questions! He is an history expert and the tour was very personalized and informative. Mahalo Alfa!,en-gb,5.00,,t,viator,,Kathryn_S,"","Hi Kathryn, thank you so much for your great review, please stay safe and see you again.",en,2024-06-23 18:56:15+05:30,883,APPLICATION,2026-09-08 10:57:12.362023+05:30,,,f
PRi0n7O9x7cV,RSkkrrApdxTk,2024-05-08 19:18:49+05:30,"Booked this for three friends as it had good ratings.
The booking link gave a google map location inside a closed construction site. We didn’t have a number so we walked around for 30 minutes and eventually worked out that the meeting point was a different location in front of the construction site.
Another guide said he could run a tour for uson behalf of the operator so we agreed. He was very nice but his English caused some confusion over dates and events in history. The tour was shorter than advertised at 1.5 hours.
We asked for a 50% discount which was refused by the operator and Viator couldn’t help any further. 
It was almost £50 for a disappointing tour - you could just buy a lonely planet guide and do it yourself.",en-gb,2.00,,t,viator,,Paul_C,"","Hi Paul, thank you for your review, sorry for any confusion you got it’s not our intention.  the location is really under construction but it’s still in a Google map and as long as  it’s in a Google map and you can find it.  My location doesn’t tell you to come inside the construction Building NO. I think the thing you were supposed to do is to reach to the tour meeting point (HOUSE OF WONDERS) regardless how it’s ( under construction or not ) because it’s a safe place although it’s under construction. And I pointed this place as a tour meeting point because the house of wonders it’s one of the most famous historical building in a stone town and Zanzibar generally and mostly native people in a stone town know it and also it’s infront of the famous  place and road in a stone town (FORODANI GROUND and MIZINGANI ROAD). So it will be very easy to reach to the meeting point if not by means of a Google map then you will reach by means of asking native people because it’s in a good location and very famous historical building. 
About the guide it’s really you got the replacement guide and this is because the operator and all the operator’s guides (company guides) were so busy with other staffs to do that’s why the operator had to find the replacement guide for you  but still the guide was good and trusted man by the operator because it’s not the first time to host our clients and many came with good feedbacks. I don’t know how he conducted the tour in that day but I can say he is one of a good guide in a stone town. Before touching the guide also you should tell us about your  negative feelings to the guide and the tour generally because the guide brought the negative feedback of you to us because you were out of the mood during the tour, and when a tour guide speaks to you, you were chatting and make some talking between you. Shortly you didn’t pay any attention of the tour and him, May be it was a reason why the tour was too short because you ignored him.  It’s really the guide cannot speak a strong English like you can And I think it’s because of your accent. He is not an English man he is a Swahili man who learned English. So there is different between native speakers and learned speakers
But I’m so sorry for what happened Mr Paul. It’s my hope it will not happen again.",en,2024-05-10 10:05:53+05:30,884,APPLICATION,2026-09-08 10:57:12.370651+05:30,,,f
PRi0n7O9x7cV,RSsEuZsVjnxn,2024-03-01 09:24:46+05:30,"Great tour! Alfa was very helpful, thoughtful, and knowledgeable about the history of Stone Town. He was so friendly with us, and made our experience in Zanzibar very memorable. Highly recommend!",en-gb,5.00,,t,viator,,Laura_G,"","Hi Laura, thank you so much for your great review. Please stay safe and see you again.",en,2024-03-01 23:35:44+05:30,885,APPLICATION,2026-09-08 10:57:12.375476+05:30,,,f
PRi0n7O9x7cV,RSah3bJw5Sbs,2024-01-10 20:28:01+05:30,I enjoyed my tour with Alpha which turned out to be private and was customised to my interests. Alpha has great knowledge of the Island's history and was able to answer my numerous questions. He took me around through alley ways allowing me to experience the towns history and day to day life and was kind enough to take some pictures . Highly recommend,en-gb,5.00,,t,viator,,Christine_K,"","Hi Christine, thank you so much for your wonderful review. Please stay safe and see you again.",en,2024-01-11 17:01:44+05:30,886,APPLICATION,2026-09-08 10:57:12.379708+05:30,,,f
PRiGBIlOw3vQ,RS2dhPnZHcz9,2024-02-25 11:47:41+05:30,"Wir haben ca. ein Dutzend Affen gesehen, sind eine halbe Stunde durch einen Mangrovenwald spaziert und haben ein 100 qm grosses Schmetterlingsgehege besucht. Unser Guide sprach mäßig deutsch und wusste wenig zu erzählen.",de,3.00,,t,viator,,DrVolkmar_S,"","We will make sure next time we do well for other people who would like to be guide by German language by using a professional guide
 Thank you for your review ",en,2024-02-26 19:45:49+05:30,905,APPLICATION,2026-09-08 10:57:31.718873+05:30,,,f
PRi0n7O9x7cV,RSkrqrbcM6mH,2024-01-07 18:04:58+05:30,"Sultan is a highly likeable, knowledgeable and enthusiastic guide who went out of his way to help.
We spent a lot of time in the old town just checking out the amazing carved wooden doors. As the House of Wonders is basically falling apart, we went up to the Swahili House hotel which has many of the same features. Forodhani Park, Karajani Market and Freddy Mercury''s birth house were also on the list.",en-gb,5.00,,t,viator,,Nigel_D,"","Hi Nigel, thank you so much for your great review. It’s our happiness to see one of our guides (Sultan) does something remarkable for our dear clients.Please stay safe and see you again.",en,2024-01-08 18:03:25+05:30,887,APPLICATION,2026-09-08 10:57:12.383791+05:30,,,f
PRi0n7O9x7cV,RS2cJKBoS5qp,2023-12-31 03:12:33+05:30,"I travelled with my wife and had a very good time with Khalfan (Alfa tours) as our tour guide throughout the entire stay in Zanzibar. He is a very good guide with full knowledge of the Island, the icing on the cake is his patience and letting you soak in and enjoy the island of Zanzibar. He also ensured that as much as we were enjoying, we stayed safe. It was the best experience we had with him. I would recommend not only the Stone Town Historical Walking Tour but for other Zanzibar Island excursions too.",en-gb,5.00,,t,viator,,Robert_B,"","Hi Robert , thank you so much for your great review, I really appreciate a good time together in Zanzibar please stay safe and see you again my friend.",en,2023-12-31 09:02:09+05:30,888,APPLICATION,2026-09-08 10:57:12.387906+05:30,,,f
PRi0n7O9x7cV,RSO03zl7bxaz,2023-12-23 11:02:02+05:30,"guide was very helpful, telling us history of all locations and advising us on purchase of souvenirs.",en-gb,5.00,,t,viator,,Howard,"","Hi Howard, thank you so much for your great review. It’s our pleasure to help our clients. Please stay safe and see you again.",en,2023-12-24 20:13:05+05:30,889,APPLICATION,2026-09-08 10:57:12.392783+05:30,,,f
PRi0n7O9x7cV,RSaZaPyWqHMh,2023-11-25 16:25:48+05:30,The kindness of the guide was great - he had lent me even his own 5 dollar for an  entrance ticket before I managed to change the money!,en-gb,5.00,,t,viator,,Hanna_Z,"","Hi Hanna, thank you so much for your great review. It is always my pleasure to help my clients when need. I highly appreciat that please stay safe and see you again.",en,2023-11-26 12:24:26+05:30,890,APPLICATION,2026-09-08 10:57:12.397164+05:30,,,f
PRi0n7O9x7cV,RSSEVKuAUqGu,2023-11-06 18:23:21+05:30,Super experience! I did learn a lot about the city. And all request are possible. Alfa is a really good guide! ,en-gb,5.00,,t,viator,,PetraRemijn,"",Hi Petra. Thank you so much for your great review. I really appreciate it. Please stay safe and see you again. ,en,2023-11-07 13:52:38+05:30,891,APPLICATION,2026-09-08 10:57:12.401423+05:30,,,f
PRi0n7O9x7cV,RSxuvtUuP3xE,2023-10-11 16:51:21+05:30,"The tour guide Alfa was very good,was very nice to walk with him and listen stories about Stone Town",en-gb,5.00,,t,viator,,KRISTINA_S,"",Hello Kristina. Thank you so much for your great review. Hope to see more again.,en,2023-10-12 00:00:01+05:30,892,APPLICATION,2026-09-08 10:57:12.405232+05:30,,,f
PRI3KuusyLdl,RSw8uMMGUGZ2,2024-03-04 10:07:46+05:30,The client paid the private transfer there $ 60. Transfer is included in the price. The supplier did not want to refund the customer's money.  The tour does not rise to the quality of the price paid.,en-gb,2.00,,t,viator,,Happy_T,"","The client was refunded promptly once Classic Wild Escapes management was informed of the situation. The payment to the taxi driver occurred because he didn’t communicate with his company, despite our company having already paid them in advance. We sincerely apologize for any inconvenience caused.

Thank you for your understanding, and you are always welcome with us!

Best regards,
The Classic Wild Escapes Team",en,2024-10-08 17:03:40+05:30,893,APPLICATION,2026-09-08 10:57:12.409801+05:30,,,f
PRi7UMndfEmo,RSNENznWfaQq,2024-12-02 22:26:37+05:30,"A wonderful opportunity to watch and participate in the preparation of a delicious Zanzibar meal made over a coal stove in a home. Halisi Africa Tours did a great job adjusting the schedule and preparations due to the weather (currently in the rainy season) so all ingredients were ready to go before the demonstration. I learned that Halisi means authentic, and that was the experience. Our chef (Whitee (sp)) was efficient, explained her steps, and I was given the opportunity to request the recipe. She used traditional cooking tools such as the seated coconut grater, and current kitchen appliances together to cook a delicious three-course meal over a coal fire. Most of the cooking was a demonstration, but I was given the opportunity to help with preparing some of the items that would be used in cooking. After all was prepared, we went into the living room for lunch, and everything was delicious. 

If you have any food allergies, please let them know as they take that into consideration, and honestly if you do attend this class, make sure you have a light breakfast so you can enjoy every last bit of this great meal, and enjoy the great fellowship. ",en-gb,5.00,,t,viator,,Anonymous,"","Hello Denise,
Pleasure to have you in our kitchen to experience the delicious swahili  dish preparations and test it, we are welcome you again when visiting Zanzibar and enjoy mor of our experience. ",en,2024-12-03 10:41:10+05:30,894,APPLICATION,2026-09-08 10:57:14.466711+05:30,,,f
PRi9J8zsz6lV,RS9GHfLU1CGC,2026-08-30 23:50:00+05:30,"Está bien porque es algo que no lo haces en tu país, o es difícil. Pero debo de decir que ante una mordedura como la que recibí yo en el brazo y otra señora , los que trabajan allí que te controlan de cerca, lo único que dijeron: no da infección… Lo menos que se puede hacer es administrar cualquier desinfectante allí mismo. Son 30$ por 30’ si adquieres allí la actividad.",es,4.00,,t,,friends,,,,,,895,APPLICATION,2026-09-08 10:57:17.909778+05:30,,,f
PRi9J8zsz6lV,RSpAJFq0jyXt,2026-08-28 10:16:08+05:30,"Fun activity to do , amazing creatures and lots of photo opportunities. Staff were friendly and helpful.",en-gb,5.00,,t,,partner,Mark,gb,,,,896,APPLICATION,2026-09-08 10:57:23.032116+05:30,,,f
PRi9J8zsz6lV,RS69EMysB745,2026-06-22 12:49:32+05:30,È un'esperienza unica,it,5.00,,t,,partner,Laura,it,,,,897,APPLICATION,2026-09-08 10:57:23.046165+05:30,,,f
PRi9J8zsz6lV,RSenfUjHsUJI,2026-07-19 13:27:55+05:30,,,5.00,,f,,partner,,,,,,898,APPLICATION,2026-09-08 10:57:23.059267+05:30,,,f
PRiBsAGLnYkx,RSbORmIsHUH7,2024-07-22 07:51:20+05:30,"A great driver that is pleasant, engaging, and informative. His vehicle is clean and he is very accommodating (asking for your preference between air conditioning and windows down). ",en-gb,5.00,,t,viator,,Steve,"",,,,899,APPLICATION,2026-09-08 10:57:23.062568+05:30,,,f
PRIcB49fPkSU,RSTY2ZpsW1ib,2023-11-24 18:19:17+05:30,A nice day trip which allows you a decent amount of time to see Stone Town and do the spice tour. Good tour company! ,en-gb,5.00,,t,viator,,Cherine_G,"",Thank you very much for your feedback.,en,2024-02-09 19:28:36+05:30,900,APPLICATION,2026-09-08 10:57:24.128416+05:30,,,f
PRIf9rC1FvQ0,RS15lbGnvVL7,2024-09-20 14:18:35+05:30,"J’ai vraiment aimé, c’était juste wow le supplément mon guide touristique c’est le best Abrah merci ❤️.",fr,4.00,,t,,alone,Sharon,cd,,,,901,APPLICATION,2026-09-08 10:57:25.916532+05:30,,,f
PRiGBIlOw3vQ,RSNumoFr0Jcd,2026-08-24 22:18:36+05:30,"Driver was excellent, safe pointed out things of interest during the drive. Tour guide at venue was fantastic so knowledgable and happy to chat about anything so learnt so much about Zanzibar, culture, impact of tourism, education and health care system. We learnt about the forest eco system and the many uses of the different trees and plants especially the medical aspects. Would highly recommend.",en-gb,5.00,,t,,partner,Mark,gb,,,,902,APPLICATION,2026-09-08 10:57:26.774866+05:30,,,f
PRiGBIlOw3vQ,RSMnyQOlHL6T,2024-01-12 08:12:07+05:30,"Abdi my guide was just wonderful. He told good stories and explained everything well. 

The monkeys were active and fun to watch. I really enjoyed the Butterfly Project. It was my favorite part.  I had a lovely private Spice farm tour. 
Thank you",en-gb,5.00,,t,viator,,Lane,"",Thank you very much to hear that I'm looking forward to see you again,en,2024-01-14 10:42:05+05:30,906,APPLICATION,2026-09-08 10:57:31.723192+05:30,,,f
PRiiTCc6KjF6,RSABloLx4AQf,2024-10-03 15:13:53+05:30,,,4.00,,f,,friends,Azelio,pt,,,,907,APPLICATION,2026-09-08 10:57:31.726685+05:30,,,f
PRioHL67ug74,RSk2FDz8VXJf,2026-04-06 20:24:05+05:30,"Unbelievable. It was like 10h, as he suggested eating on a super cool beach, there were 2 restaurants and we chose the baraka. Typical food very good, and lobster from 9 dollars. 

The experience with the dolphins was great, I had them less than half a meter, and the turtles a show. 

Although he did not get a guide in Spanish, we did not lack anything. Very attentive and a very pleasant trip.

It communicates in advance by WhatsApp.",en-gb,5.00,,t,viator,,MiguelAngel_M,"",,,,908,APPLICATION,2026-09-08 10:57:34.46436+05:30,,,f
PRioHL67ug74,RSD9qxGoGa7b,2026-01-16 11:19:24+05:30,"For us personally, the most interesting part of the day was the very beginning when we went snorkeling. That was amazing, although there were a ton of other boats out at the same time, so it wasn''t a private experience at all. But the fish were amazing, and my guide Mzii, was very helpful. However, it made me nervous that I wasn''t offered a life jacket or fins. I''m not a great swimmer and the water was choppy, so I was nervous. Thankfully, I did well (much to my surprise, honestly). 
We also enjoyed feeding the turtles at the '"aquarium'", which is not an aquarium in the Western sense. But it felt a bit exploitative, and I questioned the ethicality of being in the water with the turtles. 
There wasn''t much else to the rest of the day, and lunch was not included. There was never anything private except the transfers and the boat ride. The beaches are all very crowded. 
But our guides were lovely and we really enjoyed them, and the views were beautiful. 
",en-gb,4.00,,t,viator,,Kim_M,"",,,,909,APPLICATION,2026-09-08 10:57:40.471145+05:30,,,f
PRioHL67ug74,RSy0BS15NDbm,2025-09-04 14:38:11+05:30,"Nice tour, with nice staff who want the best for the customer. Dolphins seen and the beaches were also very nice.",en-gb,5.00,,t,viator,,Beau_W,"",,,,910,APPLICATION,2026-09-08 10:57:40.474701+05:30,,,f
PRioHL67ug74,RSKzjHId2tzP,2025-03-13 06:56:21+05:30,"Alles in allen ganz ok. Der Fahrer für uns von A nach B. Leider keine Infos zu Land und Leute. Hatte eher was von Taxi. Geplant war Start 9 Uhr, aber der Fahrer bestand auf 6 Uhr Abfahrt, wegen der Delphine. Wir waren dann ca. 8 Uhr bei den Booten. Es ging schnell raus auf dem Auto ab ins Boot ohne Komentar. Die Bootsfahrt war ok. Delphine haben wir nach einiger Zeit kurz gesehen. Hier hätte man auch schnorcheln können. Zurück im Wagen ging es dann ca. 9:39 Uhr zum versteckten Strand, der leider keiner war, sondern ein großer Strand mit vielen Hotels. Hier waren wir dann etwas Essen und bummeln. Nach ca. 2 Stunden ging es zu Aquarium. Hier konnten wir Schildkröten füttern oder mit ihnen schwimmen. Der Zoo nebenan kostet extra. Nun war die Tour auch vorbei und wir fuhren zurück ins Hotel. Ca. 14:30 Uhr waren wir wieder dort.  Soweit ok aber recht teuer für Fahrten von A nach B. ",de,3.00,,t,viator,,Ronny_S,"",,,,911,APPLICATION,2026-09-08 10:57:40.478024+05:30,,,f
PRioHL67ug74,RSKhWL5dWP2m,2024-06-17 08:17:42+05:30,"Great private tour, really nice guides. We saw dolphins and snorkeling was real fun.
Turtles: really amazing to see the big animals, anyway it is ofc an instagram-hotspot which can be kind of annoying (but not the guides fault in any way!)

Thanks again for the amazing trip 🏝",en-gb,5.00,,t,viator,,Jennifer_P,"",,,,912,APPLICATION,2026-09-08 10:57:40.481246+05:30,,,f
PRioHL67ug74,RSkkiqMVydzF,2024-05-28 21:38:26+05:30,This was a unforgettable experience made safe and very comfortable by Beka and his colleagues. Very good abd clear instructions and very helpful. Committed to your safety and enjoyable experience. ,en-gb,5.00,,t,viator,,Vera_L,"",,,,913,APPLICATION,2026-09-08 10:57:40.484934+05:30,,,f
PRioHL67ug74,RSv0xl0o8Nw9,2024-03-11 15:10:40+05:30,"Beka was very informative, prompt and eager to help. He, along with those that helped us made us feel safe and made our experience a great one! I recommend this company. Swan",en-gb,5.00,,t,viator,,Kowuana_J,"",,,,914,APPLICATION,2026-09-08 10:57:40.489+05:30,,,f
PRir9Z31zc5X,RSyTXozuOFZl,2026-09-02 16:19:38+05:30,"Was a great day, my guide was fantastic. Learned a lot about Stone Town and Zanzibar. Highly recommend.",en-gb,5.00,,t,,alone,,,,,,915,APPLICATION,2026-09-08 10:57:40.49604+05:30,,,f
